epoch;dataset;accuracy;avg_iou;precision;recall;f1;mAP;AP_class_0;AP_class_1;AP_class_2;AP_class_3;AP_class_4;AP_class_5;AP_class_6;AP_class_7;AP_class_8;AP_class_9;AP_class_10;AP_class_11;AP_class_12;AP_class_13;AP_class_14;AP_class_15;AP_class_16;AP_class_17;AP_class_18;AP_class_19;AP_class_20;AP_class_21;AP_class_22;AP_class_23;AP_class_24;AP_class_25
151;Train;0.0;tensor(0.6946);0.0;0.0;0.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.04048582995951417;0.03643724696356275;0.038461538461538464;0.038461538461538464;0.03744939271255061;0.038461538461538464;0.039473684210526314;0.03744939271255061;0.03744939271255061;0.038461538461538464;0.038461538461538464;0.04048582995951417;0.038461538461538464
151;Validation;0.0;tensor(0.6894);0.0;0.0;0.0;0.03846153846153844;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464
151;Test;0.0;tensor(0.6894);0.0;0.0;0.0;0.03846153846153844;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464
160;Train;0.0465587044534413;tensor(0.7933);0.24074074074074073;0.04486065012380802;0.0614073078513695;0.08275080592894359;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.06376518218623482;0.038461538461538464;0.038461538461538464;0.569838056680162;0.038461538461538464;0.05060728744939272;0.038461538461538464;0.04048582995951417;0.03643724696356275;0.038461538461538464;0.038461538461538464;0.03744939271255061;0.038461538461538464;0.039473684210526314;0.03744939271255061;0.06346427399058979;0.06376518218623482;0.06376518218623482;0.04048582995951417;0.5445344129554656
160;Validation;0.04395604395604396;tensor(0.7922);0.07407407407407407;0.042328042328042326;0.05387205387205388;0.08072696534235;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879
160;Test;0.04395604395604396;tensor(0.7922);0.07407407407407407;0.042328042328042326;0.05387205387205388;0.08072696534235;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879
170;Train;0.029352226720647773;tensor(0.7740);0.253968253968254;0.02842316000210737;0.04340721007387675;0.06595796423731647;0.06376518218623482;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.06376518218623482;0.038461538461538464;0.06376518218623482;0.038461538461538464;0.04048582995951417;0.03643724696356275;0.038461538461538464;0.038461538461538464;0.03744939271255061;0.038461538461538464;0.039473684210526314;0.03744939271255061;0.17037265721476247;0.06376518218623482;0.06376518218623482;0.04048582995951417;0.4939271255060729
170;Validation;0.005494505494505495;tensor(0.7814);0.037037037037037035;0.005291005291005291;0.009259259259259259;0.04374471682163988;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758
170;Test;0.005494505494505495;tensor(0.7814);0.037037037037037035;0.005291005291005291;0.009259259259259259;0.04374471682163988;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758
180;Train;0.05263157894736842;tensor(0.7842);0.3333333333333333;0.05086665612981403;0.08339899896773398;0.08926031294452347;0.1902834008097166;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.11437246963562753;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3168016194331984;0.038461538461538464;0.08906882591093118;0.038461538461538464;0.04048582995951417;0.03643724696356275;0.038461538461538464;0.06376518218623482;0.03744939271255061;0.038461538461538464;0.039473684210526314;0.03744939271255061;0.21955356165882484;0.34210526315789475;0.06376518218623482;0.04048582995951417;0.26619433198380565
180;Validation;0.04395604395604396;tensor(0.7854);0.07407407407407407;0.042328042328042326;0.05387205387205388;0.08072696534235;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879
180;Test;0.04395604395604396;tensor(0.7854);0.07407407407407407;0.042328042328042326;0.05387205387205388;0.08072696534235;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879
190;Train;0.10931174089068826;tensor(0.7223);0.4302469135802469;0.10565975332057205;0.14806791100847422;0.14066081029643784;0.26619433198380565;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1508097165991903;0.038461538461538464;0.06376518218623482;0.08906882591093118;0.038461538461538464;0.6710526315789475;0.06376518218623482;0.06376518218623482;0.038461538461538464;0.04048582995951417;0.06320287899235266;0.038461538461538464;0.038461538461538464;0.03744939271255061;0.038461538461538464;0.039473684210526314;0.03744939271255061;0.32879600248021307;0.3168016194331984;0.3674089068825911;0.04048582995951417;0.6710526315789475
190;Validation;0.06593406593406594;tensor(0.7138);0.07407407407407407;0.06349206349206349;0.06837606837606838;0.10185967878275576;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8626373626373626
190;Test;0.06593406593406594;tensor(0.7138);0.07407407407407407;0.06349206349206349;0.06837606837606838;0.10185967878275576;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8626373626373626
200;Train;0.09412955465587045;tensor(0.7354);0.3757309941520468;0.09177847438081356;0.12777294673155343;0.1261997866754952;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1508097165991903;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.569838056680162;0.08906882591093118;0.08906882591093118;0.038461538461538464;0.06447368421052632;0.44174538911381017;0.038461538461538464;0.038461538461538464;0.03744939271255061;0.038461538461538464;0.039473684210526314;0.04995076047707627;0.27158332421490317;0.13967611336032387;0.11437246963562753;0.04048582995951417;0.72165991902834
200;Validation;0.06043956043956044;tensor(0.7300);0.14814814814814814;0.0582010582010582;0.07880658436213991;0.0965765004226543;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505
200;Test;0.06043956043956044;tensor(0.7300);0.14814814814814814;0.0582010582010582;0.07880658436213991;0.0965765004226543;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505
210;Train;0.1882591093117409;tensor(0.7455);0.5096247563352827;0.18271037569283183;0.24248505055467023;0.217479250310728;0.8734817813765182;0.08906882591093118;0.038461538461538464;0.06376518218623482;0.6710526315789475;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4939271255060729;0.038461538461538464;0.30326417004048584;0.06376518218623482;0.04048582995951417;0.49190283400809715;0.038461538461538464;0.41801619433198384;0.03744939271255061;0.038461538461538464;0.0641025641025641;0.03744939271255061;0.5057172557172558;0.34210526315789475;0.4939271255060729;0.04048582995951417;0.3168016194331984
210;Validation;0.04395604395604396;tensor(0.7157);0.14814814814814814;0.042328042328042326;0.061915450804339696;0.08072696534234998;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464
210;Test;0.04395604395604396;tensor(0.7157);0.14814814814814814;0.042328042328042326;0.061915450804339696;0.08072696534234998;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464
220;Train;0.22773279352226722;tensor(0.7317);0.7487228607918263;0.22087631941433108;0.3059790517624283;0.25542790196741055;0.4433198380566801;0.04622132253711202;0.038461538461538464;0.26619433198380565;0.3674089068825911;0.05060728744939272;0.2408906882591093;0.26619433198380565;0.06376518218623482;0.6963562753036437;0.08906882591093118;0.39271255060728744;0.09463562753036436;0.04048582995951417;0.7590550203980331;0.11437246963562753;0.5951417004048584;0.03744939271255061;0.07152496626180838;0.0641025641025641;0.03744939271255061;0.21955356165882484;0.4939271255060729;0.5192307692307693;0.08846153846153845;0.5445344129554656
220;Validation;0.12637362637362637;tensor(0.7085);0.3333333333333333;0.12169312169312169;0.16008230452674896;0.15997464074387147;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;1.0
220;Test;0.12637362637362637;tensor(0.7085);0.3333333333333333;0.12169312169312169;0.16008230452674896;0.15997464074387147;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;1.0
230;Train;0.17105263157894737;tensor(0.7626);0.8116678770273542;0.16513750592697962;0.24047234268307083;0.2014332473697799;0.34210526315789475;0.06376518218623482;0.11437246963562753;0.038461538461538464;0.4433198380566801;0.08906882591093118;0.2408906882591093;0.11437246963562753;0.11437246963562753;0.8479399857108836;0.06376518218623482;0.4437696806117859;0.08906882591093118;0.04048582995951417;0.2773279352226721;0.08906882591093118;0.291497975708502;0.03744939271255061;0.11437246963562753;0.039473684210526314;0.08947915526862896;0.06346427399058979;0.1902834008097166;0.3674089068825911;0.11244939271255061;0.5192307692307693
230;Validation;0.08241758241758242;tensor(0.7631);0.1111111111111111;0.07936507936507936;0.08768597657486546;0.11770921386306005;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;1.0
230;Test;0.08241758241758242;tensor(0.7631);0.1111111111111111;0.07936507936507936;0.08768597657486546;0.11770921386306005;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8626373626373626;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;1.0
240;Train;0.19230769230769232;tensor(0.7467);0.8063973063973064;0.1875012777059561;0.255496233850289;0.22122210082736396;0.10458839406207827;0.05060728744939272;0.038461538461538464;0.08906882591093118;0.16497975708502025;0.11437246963562753;0.06376518218623482;0.4686234817813765;0.08906882591093118;0.11437246963562753;0.08906882591093118;0.34210526315789475;0.11437246963562753;0.04048582995951417;0.8139832876674983;0.08906882591093118;0.4686234817813765;0.03744939271255061;0.13967611336032387;0.0641025641025641;0.07146113725061093;0.6878214246635299;0.4686234817813765;0.16497975708502025;0.06447368421052632;0.7975708502024291
240;Validation;0.14285714285714285;tensor(0.7236);0.2962962962962963;0.13756613756613756;0.17287116176005066;0.17582417582417578;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;1.0;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8626373626373626
240;Test;0.14285714285714285;tensor(0.7236);0.2962962962962963;0.13756613756613756;0.17287116176005066;0.17582417582417578;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;1.0;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.8626373626373626
250;Train;0.2925101214574899;tensor(0.7961);0.8740888352120236;0.28288389604179076;0.3843438110456813;0.31551683239337264;0.47588452737194153;0.06376518218623482;0.13967611336032387;0.038461538461538464;0.21558704453441294;0.14304993252361672;0.6204453441295547;0.1902834008097166;0.1902834008097166;0.4433198380566801;0.26619433198380565;0.569838056680162;0.06376518218623482;0.06447368421052632;0.6521457489878542;0.11437246963562753;0.4686234817813765;0.03744939271255061;0.3933451417004049;0.13798920377867746;0.32361308677098155;0.8178958310537259;0.34210526315789475;0.13967611336032387;0.5442307692307693;0.7469635627530364
250;Validation;0.22527472527472528;tensor(0.7822);0.4444444444444444;0.21693121693121695;0.27511583067138623;0.2550718512256973;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.8626373626373626;0.4505494505494505;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.5879120879120879;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.4505494505494505;1.0
250;Test;0.22527472527472528;tensor(0.7822);0.4444444444444444;0.21693121693121695;0.27511583067138623;0.2550718512256973;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.8626373626373626;0.4505494505494505;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.5879120879120879;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.4505494505494505;1.0
260;Train;0.20242914979757085;tensor(0.7517);0.7131032547699214;0.19612712127332013;0.2650251475414179;0.23006893586347027;0.41801619433198384;0.038461538461538464;0.11437246963562753;0.11437246963562753;0.34210526315789475;0.11437246963562753;0.2408906882591093;0.26757453073242543;0.06376518218623482;0.08906882591093118;0.11437246963562753;0.6710526315789475;0.038461538461538464;0.04048582995951417;0.36254498425551057;0.05060728744939272;0.06376518218623482;0.03744939271255061;0.08906882591093118;0.039473684210526314;0.03744939271255061;0.6618065433854908;0.8226597963440069;0.2408906882591093;0.13643724696356277;0.7722672064777328
260;Validation;0.13186813186813187;tensor(0.7499);0.2222222222222222;0.12698412698412698;0.15186480186480186;0.1652578191039729;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;1.0
260;Test;0.13186813186813187;tensor(0.7499);0.2222222222222222;0.12698412698412698;0.15186480186480186;0.1652578191039729;0.8626373626373626;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;1.0
270;Train;0.2611336032388664;tensor(0.7955);0.8444444444444444;0.25246255026956776;0.3447780606611142;0.28978087009463527;0.72165991902834;0.291497975708502;0.06376518218623482;0.08906882591093118;0.41801619433198384;0.16497975708502025;0.11437246963562753;0.21558704453441294;0.038461538461538464;0.5445344129554656;0.26619433198380565;0.06376518218623482;0.11862348178137652;0.06447368421052632;0.6788124156545209;0.16497975708502025;0.569838056680162;0.03744939271255061;0.21558704453441294;0.039473684210526314;0.16752379910274648;0.14150891782470731;0.6204453441295547;0.6204453441295547;0.28036437246963564;0.8228744939271255
270;Validation;0.17582417582417584;tensor(0.7958);0.37037037037037035;0.1693121693121693;0.21152263374485597;0.2075232459847844;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;1.0;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;1.0
270;Test;0.17582417582417584;tensor(0.7958);0.37037037037037035;0.1693121693121693;0.21152263374485597;0.2075232459847844;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;1.0;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;1.0
280;Train;0.31275303643724695;tensor(0.7978);0.9196476038581302;0.30219750789926225;0.4202614056886595;0.3373091250887969;0.6963562753036437;0.4686234817813765;0.34210526315789475;0.16497975708502025;0.4939271255060729;0.26619433198380565;0.16497975708502025;0.46899637758363516;0.08906882591093118;0.39271255060728744;0.11437246963562753;0.6204453441295547;0.038461538461538464;0.08846153846153845;0.5720003680529997;0.16497975708502025;0.6710526315789475;0.14150891782470731;0.3674089068825911;0.13798920377867746;0.11549403654666812;0.3505463242305348;0.5951417004048584;0.41801619433198384;0.2563765182186235;0.569838056680162
280;Validation;0.2032967032967033;tensor(0.7790);0.4444444444444444;0.19576719576719576;0.24771791994014217;0.23393913778529163;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.3131868131868132;0.1758241758241758;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;1.0;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.1758241758241758;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132
280;Test;0.2032967032967033;tensor(0.7790);0.4444444444444444;0.19576719576719576;0.24771791994014217;0.23393913778529163;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.7252747252747253;0.038461538461538464;0.3131868131868132;0.1758241758241758;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;1.0;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.1758241758241758;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132
290;Train;0.39473684210526316;tensor(0.7809);0.9075677409010742;0.3817679240193861;0.5004817752715051;0.4158463843180442;0.8228744939271255;0.5445344129554656;0.16497975708502025;0.11437246963562753;0.6710526315789475;0.21558704453441294;0.1902834008097166;0.34297281665702717;0.2408906882591093;0.26619433198380565;0.16497975708502025;0.6963562753036437;0.13765182186234817;0.04048582995951417;0.8126405757984706;0.26757453073242543;0.5951417004048584;0.21955356165882484;0.34210526315789475;0.28576248313090413;0.401657730605099;0.6357916621074515;0.7722672064777328;0.5445344129554656;0.44827935222672066;0.8734817813765182
290;Validation;0.21978021978021978;tensor(0.7640);0.48148148148148145;0.2116402116402116;0.27612593168148725;0.24978867286559592;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.1758241758241758;0.4505494505494505;0.5879120879120879;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.8626373626373626
290;Test;0.21978021978021978;tensor(0.7640);0.48148148148148145;0.2116402116402116;0.27612593168148725;0.24978867286559592;1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.3131868131868132;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.1758241758241758;0.4505494505494505;0.5879120879120879;0.1758241758241758;0.038461538461538464;0.3131868131868132;0.038461538461538464;0.8626373626373626
300;Train;0.3481781376518219;tensor(0.8174);0.9010539871650983;0.33672048116492553;0.44378367174776484;0.3685351680670506;0.7469635627530364;0.06376518218623482;0.06376518218623482;0.038461538461538464;0.3674089068825911;0.39271255060728744;0.3674089068825911;0.2408906882591093;0.21749887539361223;0.7469635627530364;0.21558704453441294;0.6457489878542512;0.1508097165991903;0.06447368421052632;0.6254264132553606;0.11862348178137652;0.8226597963440069;0.19353868038078564;0.34210526315789475;0.13798920377867746;0.16752379910274648;0.7138363059415691;0.4939271255060729;0.5445344129554656;0.3523279352226721;0.7469635627530364
300;Validation;0.1813186813186813;tensor(0.8058);0.48148148148148145;0.17460317460317457;0.2397061785950675;0.21280642434488584;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.4505494505494505;0.8626373626373626;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.038461538461538464;0.4505494505494505;0.038461538461538464;0.5879120879120879;0.038461538461538464;0.1758241758241758;0.038461538461538464;0.1758241758241758;0.1758241758241758;0.038461538461538464;0.038461538461538464;0.3131868131868132;0.5879120879120879
